Nodes,Samples,Deg,Graph,Data,Rep,Algo,F1,Prec,Rec,SHD,Requests,Actual_CIT,Cond_CIT,Performed_CITs,Bypassed_CITs,Time_Total,Time_CIT,Time_Overhead
20,5000,4,sf,discrete,2,Standard PC,0.3636363636363636,1.0,0.2222222222222222,28.0,400,210,20,210,190,0.04749655723571777,0.04411435127258301,0.0033822059631347656
20,5000,4,sf,discrete,3,Standard PC,0.5,1.0,0.3333333333333333,24.0,407,217,27,217,190,0.05531764030456543,0.05145430564880371,0.0038633346557617188
20,5000,4,sf,discrete,4,Standard PC,0.47619047619047616,1.0,0.3125,22.0,419,228,38,228,191,0.05282711982727051,0.04937005043029785,0.0034570693969726562
20,5000,4,sf,discrete,5,Standard PC,0.4347826086956522,1.0,0.2777777777777778,26.0,397,207,17,207,190,0.050020456314086914,0.04643893241882324,0.003581523895263672
20,5000,4,sf,discrete,6,Standard PC,0.4255319148936171,0.9090909090909091,0.2777777777777778,27.0,414,224,34,224,190,0.055405616760253906,0.05168557167053223,0.0037200450897216797
20,5000,4,sf,discrete,7,Standard PC,0.2857142857142857,1.0,0.16666666666666666,30.0,394,204,14,204,190,0.049057960510253906,0.04543328285217285,0.0036246776580810547
20,5000,4,sf,discrete,8,Standard PC,0.5,1.0,0.3333333333333333,24.0,431,241,51,241,190,0.060272216796875,0.0564117431640625,0.0038604736328125
20,5000,4,sf,discrete,9,Standard PC,0.3902439024390244,1.0,0.24242424242424243,25.0,391,201,11,201,190,0.048281192779541016,0.044777631759643555,0.003503561019897461
20,5000,4,sf,discrete,10,Standard PC,0.4782608695652174,1.0,0.3142857142857143,24.0,415,225,35,225,190,0.05382084846496582,0.050173044204711914,0.0036478042602539062
20,5000,4,sf,discrete,11,Standard PC,0.4782608695652174,1.0,0.3142857142857143,24.0,424,231,41,231,193,0.059311628341674805,0.05551624298095703,0.0037953853607177734
20,5000,4,sf,discrete,12,Standard PC,0.3636363636363636,1.0,0.2222222222222222,28.0,400,210,20,210,190,0.05029749870300293,0.04682803153991699,0.0034694671630859375
20,5000,4,sf,discrete,13,Standard PC,0.3720930232558139,1.0,0.22857142857142856,27.0,418,226,36,226,192,0.049799203872680664,0.04668736457824707,0.0031118392944335938
20,5000,4,sf,discrete,14,Standard PC,0.38095238095238093,0.8888888888888888,0.24242424242424243,26.0,403,213,23,213,190,0.028868436813354492,0.026751041412353516,0.0021173954010009766
20,5000,4,sf,discrete,15,Standard PC,0.33333333333333337,1.0,0.2,28.0,398,208,18,208,190,0.0490725040435791,0.04572415351867676,0.0033483505249023438
20,5000,4,sf,discrete,16,Standard PC,0.5,1.0,0.3333333333333333,24.0,427,234,44,234,193,0.0548093318939209,0.05119156837463379,0.0036177635192871094
20,5000,4,sf,discrete,17,Standard PC,0.5106382978723404,1.0,0.34285714285714286,23.0,403,213,23,213,190,0.029993772506713867,0.027814626693725586,0.0021791458129882812
20,5000,4,sf,discrete,18,Standard PC,0.2857142857142857,1.0,0.16666666666666666,30.0,386,196,6,196,190,0.027506113052368164,0.02533578872680664,0.0021703243255615234
20,5000,4,sf,discrete,19,Standard PC,0.4,1.0,0.25,27.0,398,208,18,208,190,0.027897357940673828,0.025801420211791992,0.002095937728881836
20,5000,4,sf,discrete,20,Standard PC,0.4,1.0,0.25,27.0,403,213,23,213,190,0.02956247329711914,0.02739882469177246,0.0021636486053466797
20,5000,4,sf,discrete,21,Standard PC,0.4,1.0,0.25,27.0,415,225,35,225,190,0.03491401672363281,0.03258156776428223,0.002332448959350586
20,5000,4,sf,discrete,22,Standard PC,0.391304347826087,0.9,0.25,28.0,408,218,28,218,190,0.026711463928222656,0.024789094924926758,0.0019223690032958984
20,5000,4,sf,discrete,23,Standard PC,0.32558139534883723,1.0,0.19444444444444445,29.0,401,209,19,209,192,0.025862693786621094,0.023944377899169922,0.0019183158874511719
20,5000,4,sf,discrete,24,Standard PC,0.4186046511627907,1.0,0.2647058823529412,25.0,405,215,25,215,190,0.027327537536621094,0.025356769561767578,0.0019707679748535156
20,5000,4,sf,discrete,25,Standard PC,0.2857142857142857,1.0,0.16666666666666666,30.0,388,198,8,198,190,0.023569345474243164,0.021778106689453125,0.001791238784790039
20,5000,4,sf,discrete,26,Standard PC,0.46808510638297873,1.0,0.3055555555555556,25.0,396,203,13,203,193,0.025023221969604492,0.023055553436279297,0.0019676685333251953
20,5000,4,sf,discrete,27,Standard PC,0.2380952380952381,0.8333333333333334,0.1388888888888889,32.0,382,192,2,192,190,0.02355217933654785,0.021744251251220703,0.0018079280853271484
20,5000,4,sf,discrete,28,Standard PC,0.4782608695652174,1.0,0.3142857142857143,24.0,409,219,29,219,190,0.028376340866088867,0.02628016471862793,0.0020961761474609375
20,5000,4,sf,discrete,29,Standard PC,0.27906976744186046,0.8571428571428571,0.16666666666666666,31.0,397,207,17,207,190,0.0263211727142334,0.0244290828704834,0.00189208984375
20,5000,4,er,discrete,0,PC with deduce-dep,0.7096774193548387,1.0,0.55,18.0,637,494,304,494,143,0.14198660850524902,0.13500666618347168,0.006979942321777344
20,5000,4,er,discrete,1,PC with deduce-dep,0.5454545454545454,1.0,0.375,25.0,494,304,114,304,190,0.09171414375305176,0.08652544021606445,0.005188703536987305
20,5000,4,er,discrete,2,PC with deduce-dep,0.5454545454545454,1.0,0.375,25.0,453,263,73,263,190,0.0722200870513916,0.06780123710632324,0.004418849945068359
20,5000,4,er,discrete,3,PC with deduce-dep,0.4615384615384615,1.0,0.3,28.0,470,292,102,292,178,0.08757352828979492,0.08243227005004883,0.005141258239746094
20,5000,4,er,discrete,4,PC with deduce-dep,0.5862068965517241,0.9444444444444444,0.425,24.0,550,401,211,401,149,0.1189279556274414,0.1127004623413086,0.0062274932861328125
20,5000,4,er,discrete,5,PC with deduce-dep,0.5090909090909091,0.9333333333333333,0.35,27.0,478,285,95,285,193,0.07560110092163086,0.07121729850769043,0.00438380241394043
20,5000,4,er,discrete,6,PC with deduce-dep,0.5714285714285715,1.0,0.4,24.0,482,300,110,300,182,0.08547306060791016,0.0805656909942627,0.004907369613647461
20,5000,4,er,discrete,7,PC with deduce-dep,0.4313725490196079,1.0,0.275,29.0,427,235,45,235,192,0.06435823440551758,0.060099124908447266,0.0042591094970703125
20,5000,4,er,discrete,8,PC with deduce-dep,0.6206896551724138,1.0,0.45,22.0,455,267,77,267,188,0.0664525032043457,0.06218361854553223,0.0042688846588134766
20,5000,4,er,discrete,9,PC with deduce-dep,0.4528301886792453,0.9230769230769231,0.3,29.0,432,241,51,241,191,0.05707120895385742,0.05310392379760742,0.00396728515625
20,5000,4,er,discrete,10,PC with deduce-dep,0.4615384615384615,1.0,0.3,28.0,467,278,88,278,189,0.07769632339477539,0.07308197021484375,0.004614353179931641
20,5000,4,er,discrete,11,PC with deduce-dep,0.6206896551724138,1.0,0.45,22.0,511,318,128,318,193,0.0840752124786377,0.07937049865722656,0.004704713821411133
20,5000,4,er,discrete,12,PC with deduce-dep,0.4615384615384615,1.0,0.3,28.0,481,291,101,291,190,0.08156323432922363,0.07671952247619629,0.004843711853027344
20,5000,4,er,discrete,13,PC with deduce-dep,0.5185185185185185,1.0,0.35,26.0,467,276,86,276,191,0.07262468338012695,0.06823039054870605,0.0043942928314208984
20,5000,4,er,discrete,14,PC with deduce-dep,0.4528301886792453,0.9230769230769231,0.3,29.0,457,265,75,265,192,0.07387423515319824,0.06935977935791016,0.004514455795288086
20,5000,4,er,discrete,15,PC with deduce-dep,0.5454545454545454,1.0,0.375,25.0,490,295,105,295,195,0.08308696746826172,0.0783989429473877,0.0046880245208740234
20,5000,4,er,discrete,16,PC with deduce-dep,0.5454545454545454,1.0,0.375,25.0,490,296,106,296,194,0.07517361640930176,0.07073736190795898,0.0044362545013427734
20,5000,4,er,discrete,17,PC with deduce-dep,0.5454545454545454,1.0,0.375,25.0,464,265,75,265,199,0.0723874568939209,0.0679483413696289,0.004439115524291992
20,5000,4,er,discrete,18,PC with deduce-dep,0.5964912280701754,1.0,0.425,23.0,559,418,228,418,141,0.11359095573425293,0.10778045654296875,0.00581049919128418
20,5000,4,er,discrete,19,PC with deduce-dep,0.6206896551724138,1.0,0.45,22.0,553,381,191,381,172,0.10785317420959473,0.10225391387939453,0.005599260330200195
20,5000,4,er,discrete,20,PC with deduce-dep,0.6101694915254237,0.9473684210526315,0.45,23.0,582,451,261,451,131,0.1236715316772461,0.11742639541625977,0.006245136260986328
20,5000,4,er,discrete,21,PC with deduce-dep,0.6885245901639345,1.0,0.525,19.0,560,383,193,383,177,0.11015200614929199,0.10469913482666016,0.005452871322631836
20,5000,4,er,discrete,22,PC with deduce-dep,0.5964912280701754,1.0,0.425,23.0,502,320,130,320,182,0.09190678596496582,0.0866544246673584,0.005252361297607422
20,5000,4,er,discrete,23,PC with deduce-dep,0.6666666666666666,1.0,0.5,20.0,559,420,230,420,139,0.11425328254699707,0.1085655689239502,0.005687713623046875
20,5000,4,er,discrete,24,PC with deduce-dep,0.4,1.0,0.25,30.0,428,238,48,238,190,0.05764031410217285,0.05373501777648926,0.0039052963256835938
20,5000,4,er,discrete,25,PC with deduce-dep,0.48148148148148157,0.9285714285714286,0.325,28.0,447,258,68,258,189,0.06613516807556152,0.061972618103027344,0.00416254997253418
20,5000,4,er,discrete,26,PC with deduce-dep,0.5714285714285715,1.0,0.4,24.0,560,399,209,399,161,0.11054134368896484,0.10498428344726562,0.005557060241699219
20,5000,4,er,discrete,27,PC with deduce-dep,0.5714285714285715,1.0,0.4,24.0,475,282,92,282,193,0.0753638744354248,0.0707709789276123,0.0045928955078125
20,5000,4,er,discrete,28,PC with deduce-dep,0.4313725490196079,1.0,0.275,29.0,444,252,62,252,192,0.06378531455993652,0.059712886810302734,0.004072427749633789
20,5000,4,er,discrete,29,PC with deduce-dep,0.6885245901639345,1.0,0.525,19.0,583,385,195,385,198,0.10313272476196289,0.09792470932006836,0.005208015441894531
20,5000,4,sf,discrete,0,PC with deduce-dep,0.5306122448979591,1.0,0.3611111111111111,23.0,445,256,66,256,189,0.0633389949798584,0.05926370620727539,0.004075288772583008
20,5000,4,sf,discrete,1,PC with deduce-dep,0.46808510638297873,1.0,0.3055555555555556,25.0,405,215,25,215,190,0.05011177062988281,0.046323537826538086,0.0037882328033447266
20,5000,4,sf,discrete,2,PC with deduce-dep,0.3636363636363636,1.0,0.2222222222222222,28.0,400,210,20,210,190,0.05080771446228027,0.04710745811462402,0.00370025634765625
20,5000,4,sf,discrete,3,PC with deduce-dep,0.5,1.0,0.3333333333333333,24.0,407,217,27,217,190,0.05304598808288574,0.049218177795410156,0.003827810287475586
20,5000,4,sf,discrete,4,PC with deduce-dep,0.47619047619047616,1.0,0.3125,22.0,419,228,38,228,191,0.05749940872192383,0.05349874496459961,0.004000663757324219
20,5000,4,sf,discrete,5,PC with deduce-dep,0.4347826086956522,1.0,0.2777777777777778,26.0,397,207,17,207,190,0.05254983901977539,0.04874229431152344,0.003807544708251953
20,5000,4,sf,discrete,6,PC with deduce-dep,0.4255319148936171,0.9090909090909091,0.2777777777777778,27.0,414,224,34,224,190,0.0543208122253418,0.05034279823303223,0.00397801399230957
20,5000,4,sf,discrete,7,PC with deduce-dep,0.2857142857142857,1.0,0.16666666666666666,30.0,394,204,14,204,190,0.05016732215881348,0.04636096954345703,0.0038063526153564453
20,5000,4,sf,discrete,8,PC with deduce-dep,0.5306122448979591,1.0,0.3611111111111111,23.0,431,248,58,248,183,0.06443929672241211,0.06029534339904785,0.004143953323364258
20,5000,4,sf,discrete,9,PC with deduce-dep,0.3902439024390244,1.0,0.24242424242424243,25.0,391,201,11,201,190,0.044223785400390625,0.04074692726135254,0.003476858139038086
20,5000,4,sf,discrete,10,PC with deduce-dep,0.4782608695652174,1.0,0.3142857142857143,24.0,415,225,35,225,190,0.03180670738220215,0.029425859451293945,0.002380847930908203
20,5000,4,sf,discrete,11,PC with deduce-dep,0.4782608695652174,1.0,0.3142857142857143,24.0,424,231,41,231,193,0.06026148796081543,0.05601930618286133,0.0042421817779541016
20,5000,4,sf,discrete,12,PC with deduce-dep,0.3636363636363636,1.0,0.2222222222222222,28.0,400,210,20,210,190,0.05222511291503906,0.04846811294555664,0.003756999969482422
20,5000,4,sf,discrete,13,PC with deduce-dep,0.3720930232558139,1.0,0.22857142857142856,27.0,418,226,36,226,192,0.05731391906738281,0.053357839584350586,0.0039560794830322266
20,5000,4,sf,discrete,14,PC with deduce-dep,0.38095238095238093,0.8888888888888888,0.24242424242424243,26.0,403,213,23,213,190,0.030642032623291016,0.028299331665039062,0.002342700958251953
20,5000,4,sf,discrete,15,PC with deduce-dep,0.33333333333333337,1.0,0.2,28.0,398,208,18,208,190,0.02866983413696289,0.026396751403808594,0.002273082733154297
20,5000,4,sf,discrete,16,PC with deduce-dep,0.5,1.0,0.3333333333333333,24.0,427,234,44,234,193,0.03474092483520508,0.03229928016662598,0.0024416446685791016
20,5000,4,sf,discrete,17,PC with deduce-dep,0.5106382978723404,1.0,0.34285714285714286,23.0,403,213,23,213,190,0.030454635620117188,0.0280911922454834,0.002363443374633789
20,5000,4,sf,discrete,18,PC with deduce-dep,0.2857142857142857,1.0,0.16666666666666666,30.0,386,196,6,196,190,0.026391983032226562,0.02427220344543457,0.002119779586791992
20,5000,4,sf,discrete,19,PC with deduce-dep,0.4,1.0,0.25,27.0,398,208,18,208,190,0.027601003646850586,0.025461435317993164,0.002139568328857422
20,5000,4,sf,discrete,20,PC with deduce-dep,0.4347826086956522,1.0,0.2777777777777778,26.0,403,214,24,214,189,0.03147244453430176,0.029052019119262695,0.0024204254150390625
20,5000,4,sf,discrete,21,PC with deduce-dep,0.4347826086956522,1.0,0.2777777777777778,26.0,415,226,36,226,189,0.0336453914642334,0.03120565414428711,0.002439737319946289
20,5000,4,sf,discrete,22,PC with deduce-dep,0.391304347826087,0.9,0.25,28.0,408,218,28,218,190,0.030138015747070312,0.02785038948059082,0.002287626266479492
20,5000,4,sf,discrete,23,PC with deduce-dep,0.32558139534883723,1.0,0.19444444444444445,29.0,401,209,19,209,192,0.028075218200683594,0.025855302810668945,0.0022199153900146484
20,5000,4,sf,discrete,24,PC with deduce-dep,0.4186046511627907,1.0,0.2647058823529412,25.0,405,215,25,215,190,0.02851104736328125,0.02631545066833496,0.002195596694946289
20,5000,4,sf,discrete,25,PC with deduce-dep,0.2857142857142857,1.0,0.16666666666666666,30.0,388,198,8,198,190,0.023787498474121094,0.02182483673095703,0.0019626617431640625
20,5000,4,sf,discrete,26,PC with deduce-dep,0.46808510638297873,1.0,0.3055555555555556,25.0,396,203,13,203,193,0.02555990219116211,0.023476123809814453,0.0020837783813476562
20,5000,4,sf,discrete,27,PC with deduce-dep,0.2380952380952381,0.8333333333333334,0.1388888888888889,32.0,382,192,2,192,190,0.024959087371826172,0.02290821075439453,0.0020508766174316406
20,5000,4,sf,discrete,28,PC with deduce-dep,0.4782608695652174,1.0,0.3142857142857143,24.0,409,219,29,219,190,0.02891707420349121,0.026721715927124023,0.0021953582763671875
20,5000,4,sf,discrete,29,PC with deduce-dep,0.27906976744186046,0.8571428571428571,0.16666666666666666,31.0,397,207,17,207,190,0.026835203170776367,0.024845123291015625,0.001990079879760742
20,5000,4,er,discrete,0,DF-PC (Pure),0.7941176470588236,0.9642857142857143,0.675,14.0,1105,202,12,202,903,0.06516623497009277,0.044666290283203125,0.02049994468688965
20,5000,4,er,discrete,1,DF-PC (Pure),0.6562500000000001,0.875,0.525,22.0,612,202,12,202,410,0.05373072624206543,0.04590153694152832,0.00782918930053711
20,5000,4,er,discrete,2,DF-PC (Pure),0.6885245901639345,1.0,0.525,19.0,566,193,3,193,373,0.04798722267150879,0.0405573844909668,0.007429838180541992
20,5000,4,er,discrete,3,DF-PC (Pure),0.5614035087719298,0.9411764705882353,0.4,25.0,518,193,3,193,325,0.050698041915893555,0.04407072067260742,0.006627321243286133
20,5000,4,er,discrete,4,DF-PC (Pure),0.6557377049180327,0.9523809523809523,0.5,21.0,586,196,6,196,390,0.05113482475280762,0.04344534873962402,0.007689476013183594
20,5000,4,er,discrete,5,DF-PC (Pure),0.6451612903225806,0.9090909090909091,0.5,22.0,570,196,6,196,374,0.051462411880493164,0.043653011322021484,0.00780940055847168
20,5000,4,er,discrete,6,DF-PC (Pure),0.6774193548387099,0.9545454545454546,0.525,20.0,572,193,3,193,379,0.04955482482910156,0.04232001304626465,0.007234811782836914
20,5000,4,er,discrete,7,DF-PC (Pure),0.456140350877193,0.7647058823529411,0.325,31.0,439,193,3,193,246,0.04801774024963379,0.04263567924499512,0.005382061004638672
20,5000,4,er,discrete,8,DF-PC (Pure),0.7096774193548387,1.0,0.55,18.0,487,190,0,190,297,0.05169391632080078,0.04534268379211426,0.0063512325286865234
20,5000,4,er,discrete,9,DF-PC (Pure),0.5614035087719298,0.9411764705882353,0.4,25.0,458,193,3,193,265,0.05111861228942871,0.0449371337890625,0.006181478500366211
20,5000,4,er,discrete,10,DF-PC (Pure),0.6666666666666667,0.9130434782608695,0.525,21.0,580,190,0,190,390,0.04894065856933594,0.041739702224731445,0.007200956344604492
20,5000,4,er,discrete,11,DF-PC (Pure),0.6666666666666666,1.0,0.5,20.0,557,196,6,196,361,0.05588674545288086,0.048186540603637695,0.007700204849243164
20,5000,4,er,discrete,12,DF-PC (Pure),0.5573770491803278,0.8095238095238095,0.425,27.0,615,199,9,199,416,0.05542564392089844,0.04716062545776367,0.008265018463134766
20,5000,4,er,discrete,13,DF-PC (Pure),0.5964912280701754,1.0,0.425,23.0,487,193,3,193,294,0.054012298583984375,0.0477750301361084,0.0062372684478759766
20,5000,4,er,discrete,14,DF-PC (Pure),0.6451612903225806,0.9090909090909091,0.5,22.0,507,193,3,193,314,0.046717166900634766,0.04059338569641113,0.006123781204223633
20,5000,4,er,discrete,15,DF-PC (Pure),0.6557377049180327,0.9523809523809523,0.5,21.0,566,198,8,198,368,0.0514674186706543,0.04416942596435547,0.007297992706298828
20,5000,4,er,discrete,16,DF-PC (Pure),0.7096774193548387,1.0,0.55,18.0,682,201,11,201,481,0.05993294715881348,0.0502009391784668,0.00973200798034668
20,5000,4,er,discrete,17,DF-PC (Pure),0.6101694915254237,0.9473684210526315,0.45,23.0,525,202,12,202,323,0.0559384822845459,0.04892730712890625,0.0070111751556396484
20,5000,4,er,discrete,18,DF-PC (Pure),0.71875,0.9583333333333334,0.575,18.0,687,193,3,193,494,0.050873756408691406,0.041669368743896484,0.009204387664794922
20,5000,4,er,discrete,19,DF-PC (Pure),0.6440677966101694,1.0,0.475,21.0,673,213,23,213,460,0.05730843544006348,0.04732847213745117,0.009979963302612305
20,5000,4,er,discrete,20,DF-PC (Pure),0.6666666666666667,0.9130434782608695,0.525,21.0,619,196,6,196,423,0.052941322326660156,0.0450897216796875,0.007851600646972656
20,5000,4,er,discrete,21,DF-PC (Pure),0.7941176470588236,0.9642857142857143,0.675,14.0,822,196,6,196,626,0.05816841125488281,0.04555487632751465,0.012613534927368164
20,5000,4,er,discrete,22,DF-PC (Pure),0.696969696969697,0.8846153846153846,0.575,20.0,643,193,3,193,450,0.05227470397949219,0.04373788833618164,0.008536815643310547
20,5000,4,er,discrete,23,DF-PC (Pure),0.7301587301587301,1.0,0.575,17.0,582,190,0,190,392,0.05316448211669922,0.045717477798461914,0.007447004318237305
20,5000,4,er,discrete,24,DF-PC (Pure),0.5964912280701754,1.0,0.425,23.0,456,190,0,190,266,0.04680657386779785,0.04097461700439453,0.00583195686340332
20,5000,4,er,discrete,25,DF-PC (Pure),0.6,0.9,0.45,24.0,474,190,0,190,284,0.04618358612060547,0.040257930755615234,0.005925655364990234
20,5000,4,er,discrete,26,DF-PC (Pure),0.676923076923077,0.88,0.55,21.0,1087,221,31,221,866,0.0704336166381836,0.05071210861206055,0.019721508026123047
20,5000,4,er,discrete,27,DF-PC (Pure),0.5862068965517241,0.9444444444444444,0.425,24.0,475,193,3,193,282,0.047078609466552734,0.04135632514953613,0.0057222843170166016
20,5000,4,er,discrete,28,DF-PC (Pure),0.6,0.9,0.45,24.0,552,193,3,193,359,0.04876589775085449,0.0417635440826416,0.007002353668212891
20,5000,4,er,discrete,29,DF-PC (Pure),0.6984126984126985,0.9565217391304348,0.55,19.0,630,214,24,214,416,0.05527520179748535,0.04745841026306152,0.007816791534423828
20,5000,4,sf,discrete,0,DF-PC (Pure),0.5384615384615385,0.875,0.3888888888888889,24.0,471,199,9,199,272,0.048187971115112305,0.04247713088989258,0.0057108402252197266
20,5000,4,sf,discrete,1,DF-PC (Pure),0.489795918367347,0.9230769230769231,0.3333333333333333,25.0,408,190,0,190,218,0.04435992240905762,0.03953909873962402,0.004820823669433594
20,5000,4,sf,discrete,2,DF-PC (Pure),0.4255319148936171,0.9090909090909091,0.2777777777777778,27.0,403,190,0,190,213,0.04199719429016113,0.037377357482910156,0.0046198368072509766
20,5000,4,sf,discrete,3,DF-PC (Pure),0.5306122448979591,1.0,0.3611111111111111,23.0,410,190,0,190,220,0.04268360137939453,0.03801918029785156,0.004664421081542969
20,5000,4,sf,discrete,4,DF-PC (Pure),0.5652173913043478,0.9285714285714286,0.40625,20.0,431,193,3,193,238,0.04583144187927246,0.04066061973571777,0.0051708221435546875
20,5000,4,sf,discrete,5,DF-PC (Pure),0.4166666666666667,0.8333333333333334,0.2777777777777778,28.0,401,190,0,190,211,0.044057607650756836,0.03940725326538086,0.0046503543853759766
20,5000,4,sf,discrete,6,DF-PC (Pure),0.5490196078431373,0.9333333333333333,0.3888888888888889,23.0,445,190,0,190,255,0.04341268539428711,0.03830146789550781,0.005111217498779297
20,5000,4,sf,discrete,7,DF-PC (Pure),0.3181818181818182,0.875,0.19444444444444445,30.0,397,190,0,190,207,0.04659318923950195,0.041855812072753906,0.004737377166748047
20,5000,4,sf,discrete,8,DF-PC (Pure),0.5882352941176471,1.0,0.4166666666666667,21.0,436,190,0,190,246,0.04618549346923828,0.040731191635131836,0.005454301834106445
20,5000,4,sf,discrete,9,DF-PC (Pure),0.42857142857142855,1.0,0.2727272727272727,24.0,395,190,0,190,205,0.04490184783935547,0.040320396423339844,0.004581451416015625
20,5000,4,sf,discrete,10,DF-PC (Pure),0.4782608695652174,1.0,0.3142857142857143,24.0,415,190,0,190,225,0.044378042221069336,0.03956866264343262,0.004809379577636719
20,5000,4,sf,discrete,11,DF-PC (Pure),0.5384615384615384,0.8235294117647058,0.4,24.0,473,193,3,193,280,0.026295900344848633,0.023009538650512695,0.0032863616943359375
20,5000,4,sf,discrete,12,DF-PC (Pure),0.4583333333333333,0.9166666666666666,0.3055555555555556,26.0,411,190,0,190,221,0.0416111946105957,0.03693509101867676,0.004676103591918945
20,5000,4,sf,discrete,13,DF-PC (Pure),0.45833333333333337,0.8461538461538461,0.3142857142857143,26.0,435,193,3,193,242,0.04713797569274902,0.04202747344970703,0.005110502243041992
20,5000,4,sf,discrete,14,DF-PC (Pure),0.4444444444444444,0.8333333333333334,0.30303030303030304,25.0,418,190,0,190,228,0.03723287582397461,0.033547401428222656,0.003685474395751953
20,5000,4,sf,discrete,15,DF-PC (Pure),0.39130434782608686,0.8181818181818182,0.2571428571428571,28.0,418,190,0,190,228,0.02754664421081543,0.024567842483520508,0.002978801727294922
20,5000,4,sf,discrete,16,DF-PC (Pure),0.5306122448979591,1.0,0.3611111111111111,23.0,434,196,6,196,238,0.050386667251586914,0.04499053955078125,0.005396127700805664
20,5000,4,sf,discrete,17,DF-PC (Pure),0.5000000000000001,0.9230769230769231,0.34285714285714286,24.0,403,190,0,190,213,0.024699687957763672,0.02194690704345703,0.0027527809143066406
20,5000,4,sf,discrete,18,DF-PC (Pure),0.32558139534883723,1.0,0.19444444444444445,29.0,386,190,0,190,196,0.025192737579345703,0.022574424743652344,0.0026183128356933594
20,5000,4,sf,discrete,19,DF-PC (Pure),0.46808510638297873,1.0,0.3055555555555556,25.0,401,190,0,190,211,0.02718186378479004,0.024138212203979492,0.003043651580810547
20,5000,4,sf,discrete,20,DF-PC (Pure),0.4583333333333333,0.9166666666666666,0.3055555555555556,26.0,403,190,0,190,213,0.026040077209472656,0.02311539649963379,0.002924680709838867
20,5000,4,sf,discrete,21,DF-PC (Pure),0.489795918367347,0.9230769230769231,0.3333333333333333,25.0,424,190,0,190,234,0.027287960052490234,0.0240938663482666,0.003194093704223633
20,5000,4,sf,discrete,22,DF-PC (Pure),0.38297872340425526,0.8181818181818182,0.25,29.0,408,190,0,190,218,0.025899887084960938,0.023060321807861328,0.0028395652770996094
20,5000,4,sf,discrete,23,DF-PC (Pure),0.3181818181818182,0.875,0.19444444444444445,30.0,403,193,3,193,210,0.024458646774291992,0.021801471710205078,0.002657175064086914
20,5000,4,sf,discrete,24,DF-PC (Pure),0.45833333333333326,0.7857142857142857,0.3235294117647059,26.0,405,190,0,190,215,0.025343894958496094,0.022539615631103516,0.002804279327392578
20,5000,4,sf,discrete,25,DF-PC (Pure),0.3181818181818182,0.875,0.19444444444444445,30.0,388,190,0,190,198,0.02348494529724121,0.0209958553314209,0.0024890899658203125
20,5000,4,sf,discrete,26,DF-PC (Pure),0.46808510638297873,1.0,0.3055555555555556,25.0,396,193,3,193,203,0.023291349411010742,0.020850181579589844,0.0024411678314208984
20,5000,4,sf,discrete,27,DF-PC (Pure),0.2380952380952381,0.8333333333333334,0.1388888888888889,32.0,382,190,0,190,192,0.023714303970336914,0.021243810653686523,0.0024704933166503906
20,5000,4,sf,discrete,28,DF-PC (Pure),0.5000000000000001,0.9230769230769231,0.34285714285714286,24.0,412,190,0,190,222,0.025635242462158203,0.022881269454956055,0.0027539730072021484
20,5000,4,sf,discrete,29,DF-PC (Pure),0.3555555555555555,0.8888888888888888,0.2222222222222222,29.0,400,190,0,190,210,0.024118661880493164,0.021582841873168945,0.0025358200073242188
