Nodes,Samples,Deg,Graph,Data,Rep,Algo,F1,Prec,Rec,SHD,Requests,Actual_CIT,Cond_CIT,Performed_CITs,Bypassed_CITs,Time_Total,Time_CIT,Time_Overhead
30,5000,6,er,discrete,7,DF-PC (Pure),0.49180327868852464,0.9375,0.3333333333333333,62.0,1356,455,20,455,901,0.08921074867248535,0.07588601112365723,0.013324737548828125
30,5000,6,er,discrete,8,DF-PC (Pure),0.3859649122807018,0.9166666666666666,0.24444444444444444,70.0,1010,435,0,435,575,0.14209246635437012,0.12707781791687012,0.0150146484375
30,5000,6,er,discrete,9,DF-PC (Pure),0.396551724137931,0.8846153846153846,0.25555555555555554,70.0,1261,438,3,438,823,0.08271384239196777,0.07103419303894043,0.011679649353027344
30,5000,6,er,discrete,10,DF-PC (Pure),0.5279999999999999,0.9428571428571428,0.36666666666666664,59.0,2255,463,28,463,1792,0.09710502624511719,0.07137584686279297,0.02572917938232422
30,5000,6,er,discrete,11,DF-PC (Pure),0.45762711864406774,0.9642857142857143,0.3,64.0,1059,444,9,444,615,0.07643556594848633,0.0675196647644043,0.008915901184082031
30,5000,6,er,discrete,12,DF-PC (Pure),0.4754098360655738,0.8787878787878788,0.3258426966292135,64.0,1267,438,3,438,829,0.1378488540649414,0.12071490287780762,0.01713395118713379
30,5000,6,er,discrete,13,DF-PC (Pure),0.3684210526315789,0.84,0.23595505617977527,72.0,1179,438,3,438,741,0.11404776573181152,0.10068893432617188,0.013358831405639648
30,5000,6,er,discrete,14,DF-PC (Pure),0.49206349206349204,0.8611111111111112,0.34444444444444444,64.0,1853,453,18,453,1400,0.08308553695678711,0.06553983688354492,0.017545700073242188
30,5000,6,er,discrete,15,DF-PC (Pure),0.4347826086956522,1.0,0.2777777777777778,65.0,1201,452,17,452,749,0.08152198791503906,0.07038187980651855,0.011140108108520508
30,5000,6,er,discrete,16,DF-PC (Pure),0.4878048780487804,0.9090909090909091,0.3333333333333333,63.0,1553,444,9,444,1109,0.08105969429016113,0.0661458969116211,0.014913797378540039
30,5000,6,er,discrete,17,DF-PC (Pure),0.56,1.0,0.3888888888888889,55.0,1427,462,27,462,965,0.1428203582763672,0.12308859825134277,0.019731760025024414
30,5000,6,er,discrete,18,DF-PC (Pure),0.53125,0.8947368421052632,0.37777777777777777,60.0,2128,441,6,441,1687,0.08908915519714355,0.06618380546569824,0.022905349731445312
30,5000,6,er,discrete,19,DF-PC (Pure),0.396551724137931,0.8846153846153846,0.25555555555555554,70.0,1135,435,0,435,700,0.10589146614074707,0.09166693687438965,0.014224529266357422
30,5000,6,er,discrete,20,DF-PC (Pure),0.4201680672268907,0.8620689655172413,0.2777777777777778,69.0,1134,446,11,446,688,0.12050032615661621,0.1044914722442627,0.016008853912353516
30,5000,6,er,discrete,21,DF-PC (Pure),0.4462809917355372,0.8709677419354839,0.3,67.0,1252,435,0,435,817,0.1410987377166748,0.12140583992004395,0.01969289779663086
30,5000,6,er,discrete,22,DF-PC (Pure),0.3728813559322034,0.7857142857142857,0.24444444444444444,74.0,1114,438,3,438,676,0.15168333053588867,0.13377165794372559,0.017911672592163086
30,5000,6,er,discrete,23,DF-PC (Pure),0.43333333333333335,0.8666666666666667,0.28888888888888886,68.0,1137,438,3,438,699,0.1468062400817871,0.12967658042907715,0.01712965965270996
30,5000,6,er,discrete,24,DF-PC (Pure),0.4666666666666667,0.9333333333333333,0.3111111111111111,64.0,1042,438,3,438,604,0.11062240600585938,0.09687423706054688,0.0137481689453125
30,5000,6,er,discrete,25,DF-PC (Pure),0.4033613445378151,0.8275862068965517,0.26666666666666666,71.0,1237,438,3,438,799,0.11337780952453613,0.09730982780456543,0.016067981719970703
30,5000,6,er,discrete,26,DF-PC (Pure),0.46280991735537197,0.9032258064516129,0.3111111111111111,65.0,1194,444,9,444,750,0.20045948028564453,0.10389590263366699,0.09656357765197754
30,5000,6,er,discrete,27,DF-PC (Pure),0.4033613445378151,0.8275862068965517,0.26666666666666666,71.0,1197,455,20,455,742,0.11828303337097168,0.10223245620727539,0.01605057716369629
30,5000,6,er,discrete,28,DF-PC (Pure),0.43103448275862066,0.9615384615384616,0.2777777777777778,66.0,1176,453,18,453,723,0.15528297424316406,0.1375725269317627,0.017710447311401367
30,5000,6,er,discrete,29,DF-PC (Pure),0.5040650406504065,0.9393939393939394,0.34444444444444444,61.0,1247,441,6,441,806,0.11774611473083496,0.10091757774353027,0.016828536987304688
30,5000,6,sf,linear_sem,0,Standard PC,0.5045045045045046,0.8235294117647058,0.36363636363636365,55.0,11730,8322,7887,8322,3408,0.8304269313812256,0.7966222763061523,0.03380465507507324
30,5000,6,sf,linear_sem,1,Standard PC,0.5871559633027523,0.9411764705882353,0.4266666666666667,45.0,12150,8842,8407,8842,3308,0.9559345245361328,0.9203250408172607,0.03560948371887207
30,5000,6,sf,linear_sem,2,Standard PC,0.5504587155963302,0.7894736842105263,0.4225352112676056,49.0,8536,6351,5916,6351,2185,0.6497225761413574,0.6212563514709473,0.028466224670410156
30,5000,6,sf,linear_sem,3,Standard PC,0.5535714285714285,0.8157894736842105,0.4189189189189189,50.0,12170,8591,8156,8591,3579,0.8499937057495117,0.8143267631530762,0.03566694259643555
30,5000,6,sf,linear_sem,4,Standard PC,0.47368421052631576,0.7941176470588235,0.3375,60.0,13087,9286,8851,9286,3801,0.9514095783233643,0.9128398895263672,0.03856968879699707
30,5000,6,sf,linear_sem,5,Standard PC,0.5982905982905983,0.8536585365853658,0.4605263157894737,47.0,10242,7945,7510,7945,2297,0.8562266826629639,0.823261022567749,0.032965660095214844
30,5000,6,sf,linear_sem,6,Standard PC,0.5964912280701755,0.8947368421052632,0.4473684210526316,46.0,14171,10101,9666,10101,4070,1.3964526653289795,1.343031644821167,0.0534210205078125
30,5000,6,sf,linear_sem,7,Standard PC,0.6666666666666666,0.8636363636363636,0.5428571428571428,38.0,12116,9220,8785,9220,2896,1.2998392581939697,1.2497663497924805,0.05007290840148926
30,5000,6,sf,linear_sem,8,Standard PC,0.5119999999999999,0.7272727272727273,0.3950617283950617,61.0,13891,10992,10557,10992,2899,1.8229451179504395,1.7566959857940674,0.06624913215637207
30,5000,6,sf,linear_sem,9,Standard PC,0.5607476635514019,0.8108108108108109,0.42857142857142855,47.0,11660,8797,8362,8797,2863,1.385183572769165,1.3316354751586914,0.05354809761047363
30,5000,6,sf,linear_sem,10,Standard PC,0.5039370078740157,0.6956521739130435,0.3950617283950617,63.0,13940,10263,9828,10263,3677,1.0468559265136719,1.0045454502105713,0.042310476303100586
30,5000,6,sf,linear_sem,11,Standard PC,0.4,0.6764705882352942,0.2839506172839506,69.0,14478,10601,10166,10601,3877,1.0972278118133545,1.0531542301177979,0.04407358169555664
30,5000,6,sf,linear_sem,12,Standard PC,0.40776699029126207,0.7,0.2876712328767123,61.0,15030,10357,9922,10357,4673,1.1082110404968262,1.0644690990447998,0.04374194145202637
30,5000,6,sf,linear_sem,13,Standard PC,0.6333333333333333,0.8444444444444444,0.5066666666666667,44.0,16169,13077,12642,13077,3092,1.80656099319458,1.7424087524414062,0.06415224075317383
30,5000,6,sf,linear_sem,14,Standard PC,0.5299145299145299,0.8378378378378378,0.3875,55.0,12650,9185,8750,9185,3465,1.017690896987915,0.9780316352844238,0.03965926170349121
30,5000,6,sf,linear_sem,15,Standard PC,0.5132743362831858,0.90625,0.35802469135802467,55.0,13053,9154,8719,9154,3899,0.9038360118865967,0.8655383586883545,0.03829765319824219
30,5000,6,sf,linear_sem,16,Standard PC,0.5254237288135593,0.8378378378378378,0.38271604938271603,56.0,13765,9991,9556,9991,3774,1.5068559646606445,1.449483871459961,0.057372093200683594
30,5000,6,sf,linear_sem,17,Standard PC,0.5142857142857142,0.8181818181818182,0.375,51.0,12992,9461,9026,9461,3531,1.502596139907837,1.4448823928833008,0.05771374702453613
30,5000,6,sf,linear_sem,18,Standard PC,0.5137614678899083,0.8235294117647058,0.37333333333333335,53.0,9521,7073,6638,7073,2448,0.7171738147735596,0.6870672702789307,0.030106544494628906
30,5000,6,sf,linear_sem,19,Standard PC,0.495575221238938,0.7567567567567568,0.3684210526315789,57.0,14016,9972,9537,9972,4044,1.8210997581481934,1.751929521560669,0.06917023658752441
30,5000,6,sf,linear_sem,20,Standard PC,0.5789473684210525,0.8918918918918919,0.42857142857142855,48.0,13298,10085,9650,10085,3213,1.473606824874878,1.4216480255126953,0.05195879936218262
30,5000,6,sf,linear_sem,21,Standard PC,0.6050420168067226,0.8571428571428571,0.4675324675324675,47.0,11117,8384,7949,8384,2733,1.143540620803833,1.1015639305114746,0.0419766902923584
30,5000,6,sf,linear_sem,22,Standard PC,0.5172413793103448,0.75,0.39473684210526316,56.0,16504,11683,11248,11683,4821,1.9612059593200684,1.8877754211425781,0.07343053817749023
30,5000,6,sf,linear_sem,23,Standard PC,0.5945945945945946,0.8918918918918919,0.44594594594594594,45.0,12002,8579,8144,8579,3423,1.2194583415985107,1.1741292476654053,0.04532909393310547
30,5000,6,sf,linear_sem,24,Standard PC,0.4821428571428571,0.7941176470588235,0.34615384615384615,58.0,13252,9488,9053,9488,3764,1.108321189880371,1.0614063739776611,0.04691481590270996
30,5000,6,sf,linear_sem,25,Standard PC,0.5178571428571428,0.7435897435897436,0.3972602739726027,54.0,14140,10269,9834,10269,3871,1.0888464450836182,1.0438313484191895,0.04501509666442871
30,5000,6,sf,linear_sem,26,Standard PC,0.5172413793103449,0.7142857142857143,0.40540540540540543,56.0,11617,8821,8386,8821,2796,1.4829797744750977,1.4261877536773682,0.05679202079772949
30,5000,6,sf,linear_sem,27,Standard PC,0.5714285714285714,0.7894736842105263,0.44776119402985076,45.0,9494,7206,6771,7206,2288,0.7843828201293945,0.751563310623169,0.032819509506225586
30,5000,6,sf,linear_sem,28,Standard PC,0.4958677685950414,0.7317073170731707,0.375,61.0,13778,10515,10080,10515,3263,1.7208421230316162,1.653548240661621,0.06729388236999512
30,5000,6,sf,linear_sem,29,Standard PC,0.5322580645161289,0.7333333333333333,0.4177215189873418,58.0,14377,11190,10755,11190,3187,1.5007085800170898,1.4452793598175049,0.05542922019958496
30,5000,6,sf,linear_sem,0,PC with deduce-dep,0.5045045045045046,0.8235294117647058,0.36363636363636365,55.0,11765,8395,7960,8395,3370,1.1910004615783691,1.1407697200775146,0.05023074150085449
30,5000,6,sf,linear_sem,1,PC with deduce-dep,0.5871559633027523,0.9411764705882353,0.4266666666666667,45.0,12156,8908,8473,8908,3248,1.0039827823638916,0.9614338874816895,0.04254889488220215
30,5000,6,sf,linear_sem,2,PC with deduce-dep,0.5504587155963302,0.7894736842105263,0.4225352112676056,49.0,8553,6416,5981,6416,2137,0.8501901626586914,0.8134579658508301,0.03673219680786133
30,5000,6,sf,linear_sem,3,PC with deduce-dep,0.5663716814159292,0.8205128205128205,0.43243243243243246,49.0,12194,8667,8232,8667,3527,1.1993820667266846,1.1464951038360596,0.052886962890625
30,5000,6,sf,linear_sem,4,PC with deduce-dep,0.5,0.8055555555555556,0.3625,58.0,13115,9359,8924,9359,3756,1.3313863277435303,1.275829792022705,0.055556535720825195
30,5000,6,sf,linear_sem,5,PC with deduce-dep,0.5982905982905983,0.8536585365853658,0.4605263157894737,47.0,10242,7989,7554,7989,2253,1.1163451671600342,1.0691280364990234,0.04721713066101074
30,5000,6,sf,linear_sem,6,PC with deduce-dep,0.5964912280701755,0.8947368421052632,0.4473684210526316,46.0,14190,10189,9754,10189,4001,1.422853708267212,1.3595490455627441,0.06330466270446777
30,5000,6,sf,linear_sem,7,PC with deduce-dep,0.6666666666666666,0.8636363636363636,0.5428571428571428,38.0,12116,9267,8832,9267,2849,1.3341021537780762,1.280942678451538,0.053159475326538086
30,5000,6,sf,linear_sem,8,PC with deduce-dep,0.5119999999999999,0.7272727272727273,0.3950617283950617,61.0,13895,11064,10629,11064,2831,1.5504727363586426,1.4876420497894287,0.06283068656921387
30,5000,6,sf,linear_sem,9,PC with deduce-dep,0.5607476635514019,0.8108108108108109,0.42857142857142855,47.0,11660,8840,8405,8840,2820,1.2028899192810059,1.1547126770019531,0.048177242279052734
30,5000,6,sf,linear_sem,10,PC with deduce-dep,0.5039370078740157,0.6956521739130435,0.3950617283950617,63.0,13951,10325,9890,10325,3626,1.4338810443878174,1.3753035068511963,0.058577537536621094
30,5000,6,sf,linear_sem,11,PC with deduce-dep,0.4,0.6764705882352942,0.2839506172839506,69.0,14478,10664,10229,10664,3814,1.648026466369629,1.5882647037506104,0.059761762619018555
30,5000,6,sf,linear_sem,12,PC with deduce-dep,0.40776699029126207,0.7,0.2876712328767123,61.0,15046,10418,9983,10418,4628,1.819739580154419,1.7400825023651123,0.07965707778930664
30,5000,6,sf,linear_sem,13,PC with deduce-dep,0.6333333333333333,0.8444444444444444,0.5066666666666667,44.0,16169,13128,12693,13128,3041,1.9482433795928955,1.877091884613037,0.0711514949798584
30,5000,6,sf,linear_sem,14,PC with deduce-dep,0.5299145299145299,0.8378378378378378,0.3875,55.0,12660,9251,8816,9251,3409,1.741365909576416,1.6715798377990723,0.06978607177734375
30,5000,6,sf,linear_sem,15,PC with deduce-dep,0.5132743362831858,0.90625,0.35802469135802467,55.0,13059,9215,8780,9215,3844,1.5143201351165771,1.453782558441162,0.06053757667541504
30,5000,6,sf,linear_sem,16,PC with deduce-dep,0.5254237288135593,0.8378378378378378,0.38271604938271603,56.0,13765,10041,9606,10041,3724,1.4258041381835938,1.3681771755218506,0.057626962661743164
30,5000,6,sf,linear_sem,17,PC with deduce-dep,0.5283018867924528,0.8235294117647058,0.3888888888888889,50.0,12997,9509,9074,9509,3488,1.2961900234222412,1.24216628074646,0.05402374267578125
30,5000,6,sf,linear_sem,18,PC with deduce-dep,0.5090909090909091,0.8,0.37333333333333335,54.0,9557,7186,6751,7186,2371,1.0164289474487305,0.9733614921569824,0.04306745529174805
30,5000,6,sf,linear_sem,19,PC with deduce-dep,0.495575221238938,0.7567567567567568,0.3684210526315789,57.0,14024,10028,9593,10028,3996,1.885547399520874,1.808478593826294,0.07706880569458008
30,5000,6,sf,linear_sem,20,PC with deduce-dep,0.5789473684210525,0.8918918918918919,0.42857142857142855,48.0,13298,10135,9700,10135,3163,1.5567493438720703,1.4998221397399902,0.05692720413208008
30,5000,6,sf,linear_sem,21,PC with deduce-dep,0.6050420168067226,0.8571428571428571,0.4675324675324675,47.0,11170,8485,8050,8485,2685,1.3794548511505127,1.3205621242523193,0.05889272689819336
30,5000,6,sf,linear_sem,22,PC with deduce-dep,0.5172413793103448,0.75,0.39473684210526316,56.0,16505,11733,11298,11733,4772,2.1289079189300537,2.0416488647460938,0.08725905418395996
30,5000,6,sf,linear_sem,23,PC with deduce-dep,0.5945945945945946,0.8918918918918919,0.44594594594594594,45.0,12002,8623,8188,8623,3379,1.376373052597046,1.3170037269592285,0.05936932563781738
30,5000,6,sf,linear_sem,24,PC with deduce-dep,0.4736842105263157,0.75,0.34615384615384615,60.0,13296,9592,9157,9592,3704,1.6688854694366455,1.596463680267334,0.07242178916931152
30,5000,6,sf,linear_sem,25,PC with deduce-dep,0.5309734513274337,0.75,0.410958904109589,53.0,14282,10499,10064,10499,3783,1.6174952983856201,1.5559492111206055,0.06154608726501465
30,5000,6,sf,linear_sem,26,PC with deduce-dep,0.5299145299145299,0.7209302325581395,0.4189189189189189,55.0,11666,8905,8470,8905,2761,1.7397663593292236,1.6743643283843994,0.06540203094482422
30,5000,6,sf,linear_sem,27,PC with deduce-dep,0.5660377358490566,0.7692307692307693,0.44776119402985076,46.0,9548,7308,6873,7308,2240,1.0228271484375,0.9796607494354248,0.043166399002075195
30,5000,6,sf,linear_sem,28,PC with deduce-dep,0.4918032786885245,0.7142857142857143,0.375,62.0,13790,10594,10159,10594,3196,1.7376158237457275,1.6660206317901611,0.0715951919555664
30,5000,6,sf,linear_sem,29,PC with deduce-dep,0.5322580645161289,0.7333333333333333,0.4177215189873418,58.0,14384,11260,10825,11260,3124,1.854675531387329,1.7850043773651123,0.0696711540222168
30,5000,6,sf,linear_sem,0,DF-PC (Pure),0.5178571428571429,0.8285714285714286,0.37662337662337664,54.0,12029,6377,5942,6377,5652,1.0805225372314453,0.9096405506134033,0.170881986618042
30,5000,6,sf,linear_sem,1,DF-PC (Pure),0.5688073394495412,0.9117647058823529,0.41333333333333333,47.0,12249,6925,6490,6925,5324,1.180314540863037,0.9945423603057861,0.18577218055725098
30,5000,6,sf,linear_sem,2,DF-PC (Pure),0.5636363636363636,0.7948717948717948,0.43661971830985913,48.0,8740,4577,4142,4577,4163,0.787755012512207,0.653479814529419,0.13427519798278809
30,5000,6,sf,linear_sem,3,DF-PC (Pure),0.5535714285714285,0.8157894736842105,0.4189189189189189,50.0,12261,6920,6485,6920,5341,1.6113717555999756,1.4302093982696533,0.18116235733032227
30,5000,6,sf,linear_sem,4,DF-PC (Pure),0.48275862068965514,0.7777777777777778,0.35,60.0,13121,7024,6589,7024,6097,1.3941235542297363,1.202385663986206,0.19173789024353027
30,5000,6,sf,linear_sem,5,DF-PC (Pure),0.5932203389830509,0.8333333333333334,0.4605263157894737,48.0,10582,5218,4783,5218,5364,0.8673698902130127,0.7028539180755615,0.16451597213745117
30,5000,6,sf,linear_sem,6,DF-PC (Pure),0.5964912280701755,0.8947368421052632,0.4473684210526316,46.0,14253,8008,7573,8008,6245,1.3232448101043701,1.118600845336914,0.20464396476745605
30,5000,6,sf,linear_sem,7,DF-PC (Pure),0.6666666666666666,0.8636363636363636,0.5428571428571428,38.0,12122,6312,5877,6312,5810,1.0471687316894531,0.8584733009338379,0.18869543075561523
30,5000,6,sf,linear_sem,8,DF-PC (Pure),0.5119999999999999,0.7272727272727273,0.3950617283950617,61.0,13893,6723,6288,6723,7170,1.4182026386260986,1.1729702949523926,0.24523234367370605
30,5000,6,sf,linear_sem,9,DF-PC (Pure),0.5794392523364486,0.8378378378378378,0.44285714285714284,45.0,12371,6302,5867,6302,6069,1.2570123672485352,1.0652143955230713,0.19179797172546387
30,5000,6,sf,linear_sem,10,DF-PC (Pure),0.5039370078740157,0.6956521739130435,0.3950617283950617,63.0,13940,7750,7315,7750,6190,1.5914130210876465,1.3855311870574951,0.20588183403015137
30,5000,6,sf,linear_sem,11,DF-PC (Pure),0.4,0.6764705882352942,0.2839506172839506,69.0,14500,8130,7695,8130,6370,1.3667988777160645,1.1516926288604736,0.21510624885559082
30,5000,6,sf,linear_sem,12,DF-PC (Pure),0.40776699029126207,0.7,0.2876712328767123,61.0,15208,8627,8192,8627,6581,1.7960362434387207,1.5512545108795166,0.2447817325592041
30,5000,6,sf,linear_sem,13,DF-PC (Pure),0.6333333333333333,0.8444444444444444,0.5066666666666667,44.0,16186,6569,6134,6569,9617,1.243643045425415,0.9783847332000732,0.2652583122253418
30,5000,6,sf,linear_sem,14,DF-PC (Pure),0.5299145299145299,0.8378378378378378,0.3875,55.0,12666,7125,6690,7125,5541,1.0981764793395996,0.9200408458709717,0.17813563346862793
30,5000,6,sf,linear_sem,15,DF-PC (Pure),0.5132743362831858,0.90625,0.35802469135802467,55.0,13053,7338,6903,7338,5715,1.4380602836608887,1.2298946380615234,0.20816564559936523
30,5000,6,sf,linear_sem,16,DF-PC (Pure),0.5210084033613445,0.8157894736842105,0.38271604938271603,57.0,13863,8126,7691,8126,5737,1.2886199951171875,1.0764741897583008,0.21214580535888672
30,5000,6,sf,linear_sem,17,DF-PC (Pure),0.5283018867924528,0.8235294117647058,0.3888888888888889,50.0,13064,7201,6766,7201,5863,1.481945514678955,1.2676362991333008,0.2143092155456543
30,5000,6,sf,linear_sem,18,DF-PC (Pure),0.5,0.7567567567567568,0.37333333333333335,56.0,9579,4715,4280,4715,4864,1.0444374084472656,0.8849623203277588,0.15947508811950684
30,5000,6,sf,linear_sem,19,DF-PC (Pure),0.495575221238938,0.7567567567567568,0.3684210526315789,57.0,14024,7792,7357,7792,6232,1.3728961944580078,1.172952651977539,0.19994354248046875
30,5000,6,sf,linear_sem,20,DF-PC (Pure),0.5789473684210525,0.8918918918918919,0.42857142857142855,48.0,13313,7145,6710,7145,6168,1.199366569519043,0.9941205978393555,0.2052459716796875
30,5000,6,sf,linear_sem,21,DF-PC (Pure),0.6050420168067226,0.8571428571428571,0.4675324675324675,47.0,11135,5836,5401,5836,5299,0.951552152633667,0.7760055065155029,0.17554664611816406
30,5000,6,sf,linear_sem,22,DF-PC (Pure),0.5172413793103448,0.75,0.39473684210526316,56.0,16505,9672,9237,9672,6833,1.6762104034423828,1.4349567890167236,0.24125361442565918
30,5000,6,sf,linear_sem,23,DF-PC (Pure),0.5945945945945946,0.8918918918918919,0.44594594594594594,45.0,12004,6668,6233,6668,5336,1.1930179595947266,1.0148305892944336,0.17818737030029297
30,5000,6,sf,linear_sem,24,DF-PC (Pure),0.4736842105263157,0.75,0.34615384615384615,60.0,13315,7364,6929,7364,5951,1.476078748703003,1.2696106433868408,0.2064681053161621
30,5000,6,sf,linear_sem,25,DF-PC (Pure),0.5309734513274337,0.75,0.410958904109589,53.0,14297,8179,7744,8179,6118,1.5756373405456543,1.3419156074523926,0.23372173309326172
30,5000,6,sf,linear_sem,26,DF-PC (Pure),0.5172413793103449,0.7142857142857143,0.40540540540540543,56.0,11625,6160,5725,6160,5465,1.264453411102295,1.0697548389434814,0.19469857215881348
30,5000,6,sf,linear_sem,27,DF-PC (Pure),0.5714285714285714,0.7894736842105263,0.44776119402985076,45.0,9609,4931,4496,4931,4678,0.8261291980743408,0.6779870986938477,0.14814209938049316
30,5000,6,sf,linear_sem,28,DF-PC (Pure),0.4958677685950414,0.7317073170731707,0.375,61.0,13779,7576,7141,7576,6203,1.4781944751739502,1.2415683269500732,0.23662614822387695
30,5000,6,sf,linear_sem,29,DF-PC (Pure),0.5322580645161289,0.7333333333333333,0.4177215189873418,58.0,14378,7972,7537,7972,6406,1.0078966617584229,0.8358235359191895,0.1720731258392334
30,5000,6,sf,discrete,0,Standard PC,0.32608695652173914,1.0,0.19480519480519481,62.0,909,474,39,474,435,0.07622647285461426,0.07050943374633789,0.005717039108276367
30,5000,6,sf,discrete,1,Standard PC,0.2558139534883721,1.0,0.14666666666666667,64.0,907,472,37,472,435,0.07780742645263672,0.07156944274902344,0.006237983703613281
30,5000,6,sf,discrete,2,Standard PC,0.26829268292682923,1.0,0.15492957746478872,60.0,913,478,43,478,435,0.10053348541259766,0.0936732292175293,0.006860256195068359
30,5000,6,sf,discrete,3,Standard PC,0.3695652173913043,0.9444444444444444,0.22972972972972974,58.0,941,506,71,506,435,0.08363890647888184,0.07751941680908203,0.006119489669799805
30,5000,6,sf,discrete,4,Standard PC,0.36734693877551017,1.0,0.225,62.0,961,524,89,524,437,0.09616923332214355,0.08926892280578613,0.006900310516357422
30,5000,6,sf,discrete,5,Standard PC,0.32967032967032966,1.0,0.19736842105263158,61.0,926,491,56,491,435,0.0798037052154541,0.07399773597717285,0.00580596923828125
30,5000,6,sf,discrete,6,Standard PC,0.4329896907216495,1.0,0.27631578947368424,55.0,1002,557,122,557,445,0.09677410125732422,0.09008955955505371,0.006684541702270508
30,5000,6,sf,discrete,7,Standard PC,0.40909090909090906,1.0,0.2571428571428571,52.0,964,529,94,529,435,0.15755796432495117,0.14722657203674316,0.010331392288208008
30,5000,6,sf,discrete,8,Standard PC,0.25806451612903225,1.0,0.14814814814814814,69.0,907,472,37,472,435,0.0800161361694336,0.07387042045593262,0.0061457157135009766
30,5000,6,sf,discrete,9,Standard PC,0.3132530120481928,1.0,0.18571428571428572,57.0,897,462,27,462,435,0.07469606399536133,0.06885814666748047,0.005837917327880859
30,5000,6,sf,discrete,10,Standard PC,0.326530612244898,0.9411764705882353,0.19753086419753085,66.0,933,498,63,498,435,0.09007716178894043,0.0835411548614502,0.006536006927490234
30,5000,6,sf,discrete,11,Standard PC,0.2947368421052632,1.0,0.1728395061728395,67.0,924,489,54,489,435,0.08202958106994629,0.07616806030273438,0.005861520767211914
30,5000,6,sf,discrete,12,Standard PC,0.2823529411764706,1.0,0.1643835616438356,61.0,929,490,55,490,439,0.08448672294616699,0.07840132713317871,0.006085395812988281
30,5000,6,sf,discrete,13,Standard PC,0.4210526315789474,1.0,0.26666666666666666,55.0,996,550,115,550,446,0.09726428985595703,0.09068489074707031,0.006579399108886719
30,5000,6,sf,discrete,14,Standard PC,0.3157894736842105,1.0,0.1875,65.0,934,493,58,493,441,0.08757901191711426,0.0809173583984375,0.006661653518676758
30,5000,6,sf,discrete,15,Standard PC,0.396039603960396,1.0,0.24691358024691357,61.0,944,503,68,503,441,0.12321949005126953,0.11505961418151855,0.008159875869750977
30,5000,6,sf,discrete,16,Standard PC,0.3125,1.0,0.18518518518518517,66.0,957,515,80,515,442,0.08383822441101074,0.07817292213439941,0.005665302276611328
30,5000,6,sf,discrete,17,Standard PC,0.45161290322580644,1.0,0.2916666666666667,51.0,1010,570,135,570,440,0.09548330307006836,0.0888514518737793,0.0066318511962890625
30,5000,6,sf,discrete,18,Standard PC,0.33333333333333337,1.0,0.2,60.0,940,502,67,502,438,0.09467339515686035,0.08796572685241699,0.006707668304443359
30,5000,6,sf,discrete,19,Standard PC,0.34782608695652173,1.0,0.21052631578947367,60.0,945,510,75,510,435,0.14922714233398438,0.13921546936035156,0.010011672973632812
30,5000,6,sf,discrete,20,Standard PC,0.34408602150537637,1.0,0.2077922077922078,61.0,912,477,42,477,435,0.07917165756225586,0.07305502891540527,0.006116628646850586
30,5000,6,sf,discrete,21,Standard PC,0.3789473684210526,1.0,0.23376623376623376,59.0,969,534,99,534,435,0.1360015869140625,0.12639760971069336,0.00960397720336914
30,5000,6,sf,discrete,22,Standard PC,0.4489795918367347,1.0,0.2894736842105263,54.0,964,523,88,523,441,0.09030938148498535,0.08384275436401367,0.00646662712097168
30,5000,6,sf,discrete,23,Standard PC,0.3370786516853933,1.0,0.20270270270270271,59.0,919,482,47,482,437,0.07836675643920898,0.07274866104125977,0.005618095397949219
30,5000,6,sf,discrete,24,Standard PC,0.3578947368421052,1.0,0.21794871794871795,61.0,920,485,50,485,435,0.0834207534790039,0.07731246948242188,0.006108283996582031
30,5000,6,sf,discrete,25,Standard PC,0.37777777777777777,1.0,0.2328767123287671,56.0,944,507,72,507,437,0.13839197158813477,0.12968945503234863,0.008702516555786133
30,5000,6,sf,discrete,26,Standard PC,0.21686746987951808,1.0,0.12162162162162163,65.0,907,470,35,470,437,0.07596015930175781,0.07021045684814453,0.005749702453613281
30,5000,6,sf,discrete,27,Standard PC,0.345679012345679,1.0,0.208955223880597,53.0,917,482,47,482,435,0.07804465293884277,0.0721750259399414,0.005869626998901367
30,5000,6,sf,discrete,28,Standard PC,0.3157894736842105,1.0,0.1875,65.0,928,493,58,493,435,0.07949709892272949,0.07350444793701172,0.0059926509857177734
30,5000,6,sf,discrete,29,Standard PC,0.26086956521739135,0.9230769230769231,0.1518987341772152,68.0,913,478,43,478,435,0.0807499885559082,0.074737548828125,0.006012439727783203
30,5000,6,sf,discrete,0,PC with deduce-dep,0.32608695652173914,1.0,0.19480519480519481,62.0,909,474,39,474,435,0.07863259315490723,0.07223367691040039,0.006398916244506836
30,5000,6,sf,discrete,1,PC with deduce-dep,0.2558139534883721,1.0,0.14666666666666667,64.0,907,472,37,472,435,0.0789637565612793,0.07271289825439453,0.006250858306884766
30,5000,6,sf,discrete,2,PC with deduce-dep,0.26829268292682923,1.0,0.15492957746478872,60.0,913,478,43,478,435,0.0795736312866211,0.07328343391418457,0.0062901973724365234
30,5000,6,sf,discrete,3,PC with deduce-dep,0.3870967741935484,0.9473684210526315,0.24324324324324326,57.0,947,519,84,519,428,0.08582115173339844,0.07930588722229004,0.0065152645111083984
30,5000,6,sf,discrete,4,PC with deduce-dep,0.4,1.0,0.25,60.0,968,538,103,538,430,0.08913564682006836,0.08238506317138672,0.006750583648681641
