Setup,Nodes,Samples,Deg,Graph,Data,Rep,Algo,F1,Prec,Rec,SHD,Requests,Actual_CIT,Cond_CIT,Performed_CITs,Bypassed_CITs,Time_Total,Time_CIT,Time_Overhead
SetupB_DensityScaling,30,5000,6,er,linear_sem,15,DF-PC (Pure),0.42748091603053434,0.6829268292682927,0.3111111111111111,75.0,22417,13779,13344,13779,8638,4.167871952056885,3.8237361907958984,0.34413576126098633
SetupB_DensityScaling,30,5000,6,er,linear_sem,16,DF-PC (Pure),0.48571428571428565,0.68,0.37777777777777777,72.0,22397,13780,13345,13780,8617,3.5232343673706055,3.177497148513794,0.3457372188568115
SetupB_DensityScaling,30,5000,6,er,linear_sem,17,DF-PC (Pure),0.4033613445378151,0.8275862068965517,0.26666666666666666,71.0,22054,13013,12578,13013,9041,4.170010089874268,3.8648934364318848,0.3051166534423828
SetupB_DensityScaling,30,5000,6,er,linear_sem,18,DF-PC (Pure),0.3934426229508197,0.75,0.26666666666666666,74.0,28467,17915,17480,17915,10552,5.104761123657227,4.701963663101196,0.4027974605560303
SetupB_DensityScaling,30,5000,6,er,linear_sem,19,DF-PC (Pure),0.4375,0.7368421052631579,0.3111111111111111,72.0,24600,15158,14723,15158,9442,4.782766819000244,4.411743640899658,0.37102317810058594
SetupB_DensityScaling,30,5000,6,er,linear_sem,20,DF-PC (Pure),0.3333333333333333,0.6666666666666666,0.2222222222222222,80.0,25294,15445,15010,15445,9849,4.079568386077881,3.7155816555023193,0.3639867305755615
SetupB_DensityScaling,30,5000,6,er,linear_sem,21,DF-PC (Pure),0.40310077519379844,0.6666666666666666,0.28888888888888886,77.0,32181,20751,20316,20751,11430,5.701704978942871,5.260289669036865,0.44141530990600586
SetupB_DensityScaling,30,5000,6,er,linear_sem,22,DF-PC (Pure),0.359375,0.6052631578947368,0.25555555555555554,82.0,24603,15307,14872,15307,9296,3.8869800567626953,3.524827003479004,0.3621530532836914
SetupB_DensityScaling,30,5000,6,er,linear_sem,23,DF-PC (Pure),0.360655737704918,0.6875,0.24444444444444444,78.0,21824,13632,13197,13632,8192,2.7199506759643555,2.4112257957458496,0.30872488021850586
SetupB_DensityScaling,30,5000,6,er,linear_sem,24,DF-PC (Pure),0.448,0.8,0.3111111111111111,69.0,21389,12626,12191,12626,8763,4.026456356048584,3.713205099105835,0.313251256942749
SetupB_DensityScaling,30,5000,6,er,linear_sem,25,DF-PC (Pure),0.46268656716417905,0.7045454545454546,0.34444444444444444,72.0,20880,12697,12262,12697,8183,4.386348009109497,4.056460618972778,0.32988739013671875
SetupB_DensityScaling,30,5000,6,er,linear_sem,26,DF-PC (Pure),0.3770491803278688,0.71875,0.25555555555555554,76.0,25449,15900,15465,15900,9549,3.4213907718658447,3.0784242153167725,0.34296655654907227
SetupB_DensityScaling,30,5000,6,er,linear_sem,27,DF-PC (Pure),0.47244094488188976,0.8108108108108109,0.3333333333333333,67.0,23429,14497,14062,14497,8932,3.8753767013549805,3.517864227294922,0.3575124740600586
SetupB_DensityScaling,30,5000,6,er,linear_sem,28,DF-PC (Pure),0.47826086956521735,0.6875,0.36666666666666664,72.0,21378,13177,12742,13177,8201,3.262601375579834,2.956998348236084,0.30560302734375
SetupB_DensityScaling,30,5000,6,er,linear_sem,29,DF-PC (Pure),0.42276422764227634,0.7878787878787878,0.28888888888888886,71.0,23342,14392,13957,14392,8950,3.6806740760803223,3.3651108741760254,0.3155632019042969
SetupA_NodeScaling,10,5000,3,sf,linear_sem,0,Standard PC,0.8108108108108109,0.9375,0.7142857142857143,7.0,710,505,460,505,205,0.1891648769378662,0.1854851245880127,0.0036797523498535156
SetupA_NodeScaling,10,5000,3,sf,linear_sem,1,Standard PC,0.7368421052631577,0.8235294117647058,0.6666666666666666,10.0,1253,862,817,862,391,0.23980093002319336,0.23500895500183105,0.004791975021362305
SetupA_NodeScaling,10,5000,3,sf,linear_sem,2,Standard PC,0.8,1.0,0.6666666666666666,7.0,874,647,602,647,227,0.33105993270874023,0.3266258239746094,0.004434108734130859
SetupA_NodeScaling,10,5000,3,sf,linear_sem,3,Standard PC,0.7777777777777778,0.9333333333333333,0.6666666666666666,8.0,690,560,515,560,130,0.24764561653137207,0.2438368797302246,0.003808736801147461
SetupA_NodeScaling,10,5000,3,sf,linear_sem,4,Standard PC,0.7647058823529412,1.0,0.6190476190476191,8.0,832,596,551,596,236,0.25264501571655273,0.24800443649291992,0.0046405792236328125
SetupA_NodeScaling,10,5000,3,sf,linear_sem,5,Standard PC,0.7567567567567567,0.875,0.6666666666666666,9.0,1012,735,690,735,277,0.32613301277160645,0.32113027572631836,0.005002737045288086
SetupA_NodeScaling,10,5000,3,sf,linear_sem,6,Standard PC,0.7692307692307692,0.8333333333333334,0.7142857142857143,9.0,1021,745,700,745,276,0.26807498931884766,0.2638871669769287,0.004187822341918945
SetupA_NodeScaling,10,5000,3,sf,linear_sem,7,Standard PC,0.6470588235294118,0.8461538461538461,0.5238095238095238,12.0,928,621,576,621,307,0.2569465637207031,0.25217318534851074,0.004773378372192383
SetupA_NodeScaling,10,5000,3,sf,linear_sem,8,Standard PC,0.7567567567567567,0.875,0.6666666666666666,9.0,1078,749,704,749,329,0.27171945571899414,0.26694416999816895,0.004775285720825195
SetupA_NodeScaling,10,5000,3,sf,linear_sem,9,Standard PC,0.742857142857143,0.9285714285714286,0.6190476190476191,9.0,1174,827,782,827,347,0.3458404541015625,0.3398587703704834,0.0059816837310791016
SetupA_NodeScaling,10,5000,3,sf,linear_sem,10,Standard PC,0.588235294117647,0.7692307692307693,0.47619047619047616,14.0,885,626,581,626,259,0.2342391014099121,0.22966623306274414,0.004572868347167969
SetupA_NodeScaling,10,5000,3,sf,linear_sem,11,Standard PC,0.7222222222222222,0.8666666666666667,0.6190476190476191,10.0,820,518,473,518,302,0.12819170951843262,0.12441658973693848,0.0037751197814941406
SetupA_NodeScaling,10,5000,3,sf,linear_sem,12,Standard PC,0.6060606060606061,0.8333333333333334,0.47619047619047616,13.0,972,692,647,692,280,0.11653542518615723,0.11262750625610352,0.003907918930053711
SetupA_NodeScaling,10,5000,3,sf,linear_sem,13,Standard PC,0.8,1.0,0.6666666666666666,7.0,699,513,468,513,186,0.34629201889038086,0.3420140743255615,0.004277944564819336
SetupA_NodeScaling,10,5000,3,sf,linear_sem,14,Standard PC,0.6666666666666667,0.9166666666666666,0.5238095238095238,11.0,1335,944,899,944,391,0.41139698028564453,0.405137300491333,0.0062596797943115234
SetupA_NodeScaling,10,5000,3,sf,linear_sem,15,Standard PC,0.7272727272727273,1.0,0.5714285714285714,9.0,740,522,477,522,218,0.34145164489746094,0.3370475769042969,0.0044040679931640625
SetupA_NodeScaling,10,5000,3,sf,linear_sem,16,Standard PC,0.7058823529411765,0.9230769230769231,0.5714285714285714,10.0,1023,735,690,735,288,0.4949777126312256,0.4891824722290039,0.00579524040222168
SetupA_NodeScaling,10,5000,3,sf,linear_sem,17,Standard PC,0.7567567567567567,0.875,0.6666666666666666,9.0,1368,923,878,923,445,0.33757853507995605,0.33142876625061035,0.006149768829345703
SetupA_NodeScaling,10,5000,3,sf,linear_sem,18,Standard PC,0.6060606060606061,0.8333333333333334,0.47619047619047616,13.0,726,468,423,468,258,0.12872695922851562,0.12567567825317383,0.003051280975341797
SetupA_NodeScaling,10,5000,3,sf,linear_sem,19,Standard PC,0.588235294117647,0.7692307692307693,0.47619047619047616,14.0,921,656,611,656,265,0.27155280113220215,0.2671041488647461,0.004448652267456055
SetupA_NodeScaling,10,5000,3,sf,linear_sem,20,Standard PC,0.7894736842105262,0.8823529411764706,0.7142857142857143,8.0,1245,816,771,816,429,0.25257110595703125,0.24728798866271973,0.0052831172943115234
SetupA_NodeScaling,10,5000,3,sf,linear_sem,21,Standard PC,0.6666666666666666,0.8,0.5714285714285714,12.0,1063,724,679,724,339,0.20737552642822266,0.2026691436767578,0.004706382751464844
SetupA_NodeScaling,10,5000,3,sf,linear_sem,22,Standard PC,0.611111111111111,0.7333333333333333,0.5238095238095238,14.0,1380,902,857,902,478,0.6031794548034668,0.5957553386688232,0.007424116134643555
SetupA_NodeScaling,10,5000,3,sf,linear_sem,23,Standard PC,0.742857142857143,0.9285714285714286,0.6190476190476191,9.0,630,464,419,464,166,0.22444415092468262,0.220625638961792,0.003818511962890625
SetupA_NodeScaling,10,5000,3,sf,linear_sem,24,Standard PC,0.6249999999999999,0.9090909090909091,0.47619047619047616,12.0,943,607,562,607,336,0.09638810157775879,0.09286332130432129,0.0035247802734375
SetupA_NodeScaling,10,5000,3,sf,linear_sem,25,Standard PC,0.8333333333333333,1.0,0.7142857142857143,6.0,537,407,362,407,130,0.08576202392578125,0.08291816711425781,0.0028438568115234375
SetupA_NodeScaling,10,5000,3,sf,linear_sem,26,Standard PC,0.7027027027027026,0.8125,0.6190476190476191,11.0,1132,888,843,888,244,0.30893945693969727,0.30437731742858887,0.0045621395111083984
SetupA_NodeScaling,10,5000,3,sf,linear_sem,27,Standard PC,0.8333333333333333,1.0,0.7142857142857143,6.0,1116,778,733,778,338,0.3272080421447754,0.3215675354003906,0.005640506744384766
SetupA_NodeScaling,10,5000,3,sf,linear_sem,28,Standard PC,0.588235294117647,0.7692307692307693,0.47619047619047616,14.0,1338,978,933,978,360,0.3741171360015869,0.36847710609436035,0.0056400299072265625
SetupA_NodeScaling,10,5000,3,sf,linear_sem,29,Standard PC,0.8,1.0,0.6666666666666666,7.0,1264,918,873,918,346,0.2577555179595947,0.2522013187408447,0.00555419921875
SetupA_NodeScaling,20,5000,3,sf,linear_sem,0,Standard PC,0.5974025974025975,0.8518518518518519,0.46,31.0,4576,3471,3281,3471,1105,0.8370423316955566,0.815108060836792,0.02193427085876465
SetupA_NodeScaling,20,5000,3,sf,linear_sem,1,Standard PC,0.5135135135135135,0.8260869565217391,0.37254901960784315,36.0,6414,4539,4349,4539,1875,0.6609747409820557,0.6380569934844971,0.022917747497558594
SetupA_NodeScaling,20,5000,3,sf,linear_sem,2,Standard PC,0.5588235294117647,0.9047619047619048,0.40425531914893614,30.0,5152,3547,3357,3547,1605,1.5310437679290771,1.5062072277069092,0.02483654022216797
SetupA_NodeScaling,20,5000,3,sf,linear_sem,3,Standard PC,0.5526315789473684,0.84,0.4117647058823529,34.0,3907,2894,2704,2894,1013,1.578456163406372,1.55631685256958,0.022139310836791992
SetupA_NodeScaling,20,5000,3,sf,linear_sem,4,Standard PC,0.5714285714285714,0.8333333333333334,0.43478260869565216,30.0,4630,3705,3515,3705,925,1.5078165531158447,1.4890952110290527,0.018721342086791992
SetupA_NodeScaling,20,5000,3,sf,linear_sem,5,Standard PC,0.5599999999999999,0.8076923076923077,0.42857142857142855,33.0,5134,3883,3693,3883,1251,2.2399582862854004,2.2117531299591064,0.028205156326293945
SetupA_NodeScaling,20,5000,3,sf,linear_sem,6,Standard PC,0.4736842105263158,0.72,0.35294117647058826,40.0,6171,4229,4039,4229,1942,1.7954156398773193,1.7650175094604492,0.030398130416870117
SetupA_NodeScaling,20,5000,3,sf,linear_sem,7,Standard PC,0.5945945945945946,0.88,0.4489795918367347,30.0,3961,2711,2521,2711,1250,0.6950757503509521,0.678394079208374,0.016681671142578125
SetupA_NodeScaling,20,5000,3,sf,linear_sem,8,Standard PC,0.5599999999999999,0.84,0.42,33.0,6985,5308,5118,5308,1677,0.8890421390533447,0.8634510040283203,0.025591135025024414
SetupA_NodeScaling,20,5000,3,sf,linear_sem,9,Standard PC,0.5384615384615384,0.7777777777777778,0.4117647058823529,36.0,6965,5123,4933,5123,1842,2.0100152492523193,1.9768288135528564,0.03318643569946289
SetupA_NodeScaling,20,5000,3,sf,linear_sem,10,Standard PC,0.5063291139240506,0.7142857142857143,0.39215686274509803,39.0,6817,5124,4934,5124,1693,1.372788429260254,1.3417398929595947,0.03104853630065918
SetupA_NodeScaling,20,5000,3,sf,linear_sem,11,Standard PC,0.5217391304347826,0.9,0.3673469387755102,33.0,4599,3178,2988,3178,1421,1.1692414283752441,1.1464636325836182,0.022777795791625977
SetupA_NodeScaling,20,5000,3,sf,linear_sem,12,Standard PC,0.5333333333333333,0.8333333333333334,0.39215686274509803,35.0,4681,3212,3022,3212,1469,1.3468921184539795,1.3254013061523438,0.021490812301635742
SetupA_NodeScaling,20,5000,3,sf,linear_sem,13,Standard PC,0.7179487179487181,0.9333333333333333,0.5833333333333334,22.0,5062,3729,3539,3729,1333,1.2332525253295898,1.2080795764923096,0.025172948837280273
SetupA_NodeScaling,20,5000,3,sf,linear_sem,14,Standard PC,0.5599999999999999,0.8076923076923077,0.42857142857142855,33.0,7035,5282,5092,5282,1753,1.2995047569274902,1.268538475036621,0.03096628189086914
SetupA_NodeScaling,20,5000,3,sf,linear_sem,15,Standard PC,0.6268656716417911,0.9130434782608695,0.4772727272727273,25.0,4594,3369,3179,3369,1225,1.6815621852874756,1.656158447265625,0.025403738021850586
SetupA_NodeScaling,20,5000,3,sf,linear_sem,16,Standard PC,0.631578947368421,0.8571428571428571,0.5,28.0,7628,5527,5337,5527,2101,2.7707762718200684,2.7303316593170166,0.04044461250305176
SetupA_NodeScaling,20,5000,3,sf,linear_sem,17,Standard PC,0.5454545454545454,0.7777777777777778,0.42,35.0,4424,3343,3153,3343,1081,1.0452384948730469,1.0229101181030273,0.02232837677001953
SetupA_NodeScaling,20,5000,3,sf,linear_sem,18,Standard PC,0.6419753086419753,0.8666666666666667,0.5098039215686274,29.0,4635,3641,3451,3641,994,1.1787004470825195,1.1602294445037842,0.01847100257873535
SetupA_NodeScaling,20,5000,3,sf,linear_sem,19,Standard PC,0.5333333333333333,0.8333333333333334,0.39215686274509803,35.0,5952,4147,3957,4147,1805,1.1753392219543457,1.149996280670166,0.025342941284179688
SetupA_NodeScaling,20,5000,3,sf,linear_sem,20,Standard PC,0.4871794871794872,0.7037037037037037,0.37254901960784315,40.0,6220,4761,4571,4761,1459,2.3650033473968506,2.3303537368774414,0.03464961051940918
SetupA_NodeScaling,20,5000,3,sf,linear_sem,21,Standard PC,0.6153846153846154,0.8275862068965517,0.4897959183673469,30.0,4338,3027,2837,3027,1311,1.2961556911468506,1.2739379405975342,0.022217750549316406
SetupA_NodeScaling,20,5000,3,sf,linear_sem,22,Standard PC,0.5679012345679013,0.7666666666666667,0.45098039215686275,35.0,7420,5376,5186,5376,2044,2.2824785709381104,2.24477481842041,0.037703752517700195
SetupA_NodeScaling,20,5000,3,sf,linear_sem,23,Standard PC,0.5526315789473685,0.8076923076923077,0.42,34.0,3722,2897,2707,2897,825,0.8057169914245605,0.7864711284637451,0.01924586296081543
SetupA_NodeScaling,20,5000,3,sf,linear_sem,24,Standard PC,0.631578947368421,0.8571428571428571,0.5,28.0,5273,4137,3947,4137,1136,2.231735944747925,2.2025370597839355,0.029198884963989258
SetupA_NodeScaling,20,5000,3,sf,linear_sem,25,Standard PC,0.6923076923076923,0.7941176470588235,0.6136363636363636,24.0,5742,4477,4287,4477,1265,1.6308913230895996,1.6019001007080078,0.028991222381591797
SetupA_NodeScaling,20,5000,3,sf,linear_sem,26,Standard PC,0.5599999999999999,0.8076923076923077,0.42857142857142855,33.0,4950,3418,3228,3418,1532,0.955482006072998,0.9366118907928467,0.018870115280151367
SetupA_NodeScaling,20,5000,3,sf,linear_sem,27,Standard PC,0.5945945945945945,0.8461538461538461,0.4583333333333333,30.0,6403,4556,4366,4556,1847,0.7714595794677734,0.7488541603088379,0.022605419158935547
SetupA_NodeScaling,20,5000,3,sf,linear_sem,28,Standard PC,0.6493506493506493,0.8333333333333334,0.5319148936170213,27.0,5042,4039,3849,4039,1003,2.4665448665618896,2.4370133876800537,0.029531478881835938
SetupA_NodeScaling,20,5000,3,sf,linear_sem,29,Standard PC,0.5609756097560976,0.71875,0.46,36.0,6635,5074,4884,5074,1561,2.713426351547241,2.677469491958618,0.03595685958862305
SetupA_NodeScaling,30,5000,3,sf,linear_sem,0,Standard PC,0.6324786324786325,0.8409090909090909,0.5068493150684932,43.0,13311,10124,9689,10124,3187,1.7554442882537842,1.7027533054351807,0.052690982818603516
SetupA_NodeScaling,30,5000,3,sf,linear_sem,1,Standard PC,0.6178861788617886,0.8444444444444444,0.48717948717948717,47.0,11920,9048,8613,9048,2872,1.3902530670166016,1.3421382904052734,0.048114776611328125
SetupA_NodeScaling,30,5000,3,sf,linear_sem,2,Standard PC,0.6017699115044247,0.8095238095238095,0.4788732394366197,45.0,11477,8458,8023,8458,3019,2.08018159866333,2.0308260917663574,0.049355506896972656
SetupA_NodeScaling,30,5000,3,sf,linear_sem,3,Standard PC,0.49523809523809526,0.7647058823529411,0.36619718309859156,53.0,8818,6815,6380,6815,2003,1.74349045753479,1.7022223472595215,0.041268110275268555
SetupA_NodeScaling,30,5000,3,sf,linear_sem,4,Standard PC,0.6153846153846153,0.75,0.5217391304347826,45.0,15678,13524,13089,13524,2154,7.132204055786133,7.053246259689331,0.07895779609680176
SetupA_NodeScaling,30,5000,3,sf,linear_sem,5,Standard PC,0.547008547008547,0.7804878048780488,0.42105263157894735,53.0,13925,10481,10046,10481,3444,2.613447904586792,2.555366277694702,0.058081626892089844
SetupA_NodeScaling,30,5000,3,sf,linear_sem,6,Standard PC,0.5409836065573771,0.7674418604651163,0.4177215189873418,56.0,14592,11425,10990,11425,3167,1.979417324066162,1.9245374202728271,0.05487990379333496
SetupA_NodeScaling,30,5000,3,sf,linear_sem,7,Standard PC,0.485981308411215,0.7027027027027027,0.37142857142857144,55.0,12545,9726,9291,9726,2819,2.162970781326294,2.1146488189697266,0.04832196235656738
SetupA_NodeScaling,30,5000,3,sf,linear_sem,8,Standard PC,0.6719999999999999,0.875,0.5454545454545454,41.0,17992,15358,14923,15358,2634,7.814422845840454,7.727200031280518,0.08722281455993652
SetupA_NodeScaling,30,5000,3,sf,linear_sem,9,Standard PC,0.49572649572649574,0.6904761904761905,0.38666666666666666,59.0,13966,10578,10143,10578,3388,3.2803378105163574,3.2201130390167236,0.06022477149963379
SetupA_NodeScaling,30,5000,3,sf,linear_sem,10,Standard PC,0.4423076923076923,0.8518518518518519,0.2987012987012987,58.0,10853,7300,6865,7300,3553,2.0026886463165283,1.9558870792388916,0.04680156707763672
SetupA_NodeScaling,30,5000,3,sf,linear_sem,11,Standard PC,0.6909090909090908,0.9047619047619048,0.5588235294117647,34.0,11563,8764,8329,8764,2799,2.1790225505828857,2.1290829181671143,0.049939632415771484
SetupA_NodeScaling,30,5000,3,sf,linear_sem,12,Standard PC,0.6017699115044247,0.8947368421052632,0.4533333333333333,45.0,11871,8485,8050,8485,3386,1.675114631652832,1.6270198822021484,0.048094749450683594
SetupA_NodeScaling,30,5000,3,sf,linear_sem,13,Standard PC,0.5405405405405405,0.7894736842105263,0.410958904109589,51.0,15186,11162,10727,11162,4024,2.570385217666626,2.5097694396972656,0.06061577796936035
SetupA_NodeScaling,30,5000,3,sf,linear_sem,14,Standard PC,0.5625,0.6545454545454545,0.4931506849315068,56.0,15011,12342,11907,12342,2669,4.683677434921265,4.6264731884002686,0.057204246520996094
SetupA_NodeScaling,30,5000,3,sf,linear_sem,15,Standard PC,0.5794392523364487,0.8157894736842105,0.4492753623188406,45.0,8178,5594,5159,5594,2584,2.3614718914031982,2.3249247074127197,0.036547183990478516
SetupA_NodeScaling,30,5000,3,sf,linear_sem,16,Standard PC,0.4864864864864865,0.7297297297297297,0.36486486486486486,57.0,14031,10245,9810,10245,3786,2.8673081398010254,2.8090312480926514,0.05827689170837402
SetupA_NodeScaling,30,5000,3,sf,linear_sem,17,Standard PC,0.5203252032520326,0.6956521739130435,0.4155844155844156,59.0,13039,10046,9611,10046,2993,2.0268640518188477,1.972743272781372,0.054120779037475586
SetupA_NodeScaling,30,5000,3,sf,linear_sem,18,Standard PC,0.5862068965517242,0.8095238095238095,0.4594594594594595,48.0,9399,7231,6796,7231,2168,2.009629249572754,1.9641704559326172,0.04545879364013672
SetupA_NodeScaling,30,5000,3,sf,linear_sem,19,Standard PC,0.5245901639344263,0.7441860465116279,0.4050632911392405,58.0,15749,11749,11314,11749,4000,3.2355897426605225,3.163146734237671,0.07244300842285156
SetupA_NodeScaling,30,5000,3,sf,linear_sem,20,Standard PC,0.5423728813559321,0.8,0.41025641025641024,54.0,9710,7293,6858,7293,2417,2.2807254791259766,2.241272449493408,0.03945302963256836
SetupA_NodeScaling,30,5000,3,sf,linear_sem,21,Standard PC,0.6126126126126126,0.918918918918919,0.4594594594594595,43.0,13142,9227,8792,9227,3915,4.601022243499756,4.534120321273804,0.06690192222595215
SetupA_NodeScaling,30,5000,3,sf,linear_sem,22,Standard PC,0.5378151260504201,0.8205128205128205,0.4,55.0,15545,11122,10687,11122,4423,4.700402736663818,4.62772011756897,0.07268261909484863
SetupA_NodeScaling,30,5000,3,sf,linear_sem,23,Standard PC,0.5811965811965812,0.7906976744186046,0.4594594594594595,49.0,10417,8094,7659,8094,2323,2.565016746520996,2.52346134185791,0.04155540466308594
SetupA_NodeScaling,30,5000,3,sf,linear_sem,24,Standard PC,0.6446280991735538,0.8666666666666667,0.5131578947368421,43.0,10367,7904,7469,7904,2463,4.077639102935791,4.014432668685913,0.06320643424987793
SetupA_NodeScaling,30,5000,3,sf,linear_sem,25,Standard PC,0.7419354838709677,0.8679245283018868,0.647887323943662,32.0,14793,12713,12278,12713,2080,7.107966899871826,7.040544509887695,0.06742238998413086
SetupA_NodeScaling,30,5000,3,sf,linear_sem,26,Standard PC,0.5217391304347826,0.8108108108108109,0.38461538461538464,55.0,12569,8854,8419,8854,3715,4.104405879974365,4.038826942443848,0.06557893753051758
SetupA_NodeScaling,30,5000,3,sf,linear_sem,27,Standard PC,0.5499999999999999,0.7021276595744681,0.4520547945205479,54.0,13311,10446,10011,10446,2865,4.630573511123657,4.5607686042785645,0.06980490684509277
SetupA_NodeScaling,30,5000,3,sf,linear_sem,28,Standard PC,0.6071428571428571,0.8717948717948718,0.4657534246575342,44.0,9194,7217,6782,7217,1977,2.8800034523010254,2.8288254737854004,0.051177978515625
SetupA_NodeScaling,30,5000,3,sf,linear_sem,29,Standard PC,0.5225225225225226,0.8529411764705882,0.37662337662337664,53.0,11972,9037,8602,9037,2935,3.4261269569396973,3.3658547401428223,0.060272216796875
SetupA_NodeScaling,40,5000,3,sf,linear_sem,0,Standard PC,0.6040268456375839,0.8490566037735849,0.46875,59.0,19360,14388,13608,14388,4972,5.824544191360474,5.722420692443848,0.10212349891662598
SetupA_NodeScaling,40,5000,3,sf,linear_sem,1,Standard PC,0.5562913907284768,0.84,0.4158415841584158,67.0,18853,13841,13061,13841,5012,5.411458253860474,5.3157196044921875,0.09573864936828613
SetupA_NodeScaling,40,5000,3,sf,linear_sem,2,Standard PC,0.5797101449275361,0.9090909090909091,0.425531914893617,58.0,16948,11977,11197,11977,4971,2.439472198486328,2.3745079040527344,0.06496429443359375
SetupA_NodeScaling,40,5000,3,sf,linear_sem,3,Standard PC,0.5925925925925926,0.9523809523809523,0.43010752688172044,55.0,14802,11046,10266,11046,3756,1.9729759693145752,1.9126944541931152,0.06028151512145996
SetupA_NodeScaling,40,5000,3,sf,linear_sem,4,Standard PC,0.6891891891891891,0.85,0.5795454545454546,46.0,19442,16333,15553,16333,3109,6.817842721939087,6.720100402832031,0.09774231910705566
SetupA_NodeScaling,40,5000,3,sf,linear_sem,5,Standard PC,0.5633802816901408,0.9090909090909091,0.40816326530612246,62.0,14538,10241,9461,10241,4297,3.2329564094543457,3.154237747192383,0.07871866226196289
SetupA_NodeScaling,40,5000,3,sf,linear_sem,6,Standard PC,0.5316455696202531,0.84,0.3888888888888889,74.0,22729,16730,15950,16730,5999,6.679698944091797,6.560619354248047,0.11907958984375
SetupA_NodeScaling,40,5000,3,sf,linear_sem,7,Standard PC,0.5507246376811594,0.7450980392156863,0.4367816091954023,62.0,18425,13885,13105,13885,4540,4.002498149871826,3.9103634357452393,0.09213471412658691
SetupA_NodeScaling,40,5000,3,sf,linear_sem,8,Standard PC,0.5454545454545454,0.9069767441860465,0.39,65.0,19789,13607,12827,13607,6182,4.401036977767944,4.304288864135742,0.09674811363220215
SetupA_NodeScaling,40,5000,3,sf,linear_sem,9,Standard PC,0.5732484076433121,0.7894736842105263,0.45,67.0,24120,17801,17021,17801,6319,6.073043584823608,5.9582483768463135,0.11479520797729492
SetupA_NodeScaling,40,5000,3,sf,linear_sem,10,Standard PC,0.49315068493150677,0.8,0.3564356435643564,74.0,15559,10934,10154,10934,4625,4.49567723274231,4.411118030548096,0.08455920219421387
SetupA_NodeScaling,40,5000,3,sf,linear_sem,11,Standard PC,0.7153284671532847,0.98,0.5632183908045977,39.0,14146,10782,10002,10782,3364,4.2205119132995605,4.137777328491211,0.08273458480834961
SetupA_NodeScaling,40,5000,3,sf,linear_sem,12,Standard PC,0.4489795918367347,0.6875,0.3333333333333333,81.0,20791,15386,14606,15386,5405,4.076385974884033,3.9871606826782227,0.08922529220581055
SetupA_NodeScaling,40,5000,3,sf,linear_sem,13,Standard PC,0.5165562913907285,0.7647058823529411,0.39,73.0,22206,15587,14807,15587,6619,4.213346481323242,4.113418102264404,0.09992837905883789
SetupA_NodeScaling,40,5000,3,sf,linear_sem,14,Standard PC,0.641025641025641,0.847457627118644,0.5154639175257731,56.0,16286,12508,11728,12508,3778,5.066432952880859,4.972636461257935,0.0937964916229248
SetupA_NodeScaling,40,5000,3,sf,linear_sem,15,Standard PC,0.5578231292517007,0.803921568627451,0.4270833333333333,65.0,18636,13252,12472,13252,5384,5.821560621261597,5.723138093948364,0.09842252731323242
SetupA_NodeScaling,40,5000,3,sf,linear_sem,16,Standard PC,0.5032258064516129,0.7090909090909091,0.39,77.0,23577,18138,17358,18138,5439,5.991514205932617,5.874201774597168,0.11731243133544922
SetupA_NodeScaling,40,5000,3,sf,linear_sem,17,Standard PC,0.6064516129032258,0.8392857142857143,0.47474747474747475,61.0,20868,16226,15446,16226,4642,6.4951887130737305,6.387069940567017,0.10811877250671387
SetupA_NodeScaling,40,5000,3,sf,linear_sem,18,Standard PC,0.6233766233766234,0.8571428571428571,0.4897959183673469,58.0,22578,18322,17542,18322,4256,4.606098413467407,4.502795696258545,0.1033027172088623
SetupA_NodeScaling,40,5000,3,sf,linear_sem,19,Standard PC,0.49350649350649356,0.8260869565217391,0.35185185185185186,78.0,22856,16105,15325,16105,6751,5.050404071807861,4.95464563369751,0.09575843811035156
SetupA_NodeScaling,40,5000,3,sf,linear_sem,20,Standard PC,0.6143790849673202,0.8545454545454545,0.47959183673469385,59.0,19359,14002,13222,14002,5357,2.594942331314087,2.518280267715454,0.07666206359863281
SetupA_NodeScaling,40,5000,3,sf,linear_sem,21,Standard PC,0.48000000000000004,0.7346938775510204,0.3564356435643564,78.0,23941,17649,16869,17649,6292,4.735593557357788,4.643740653991699,0.09185290336608887
SetupA_NodeScaling,40,5000,3,sf,linear_sem,22,Standard PC,0.5935483870967742,0.8679245283018868,0.45098039215686275,63.0,22180,16596,15816,16596,5584,4.4028565883636475,4.302245616912842,0.10061097145080566
SetupA_NodeScaling,40,5000,3,sf,linear_sem,23,Standard PC,0.6216216216216216,0.8518518518518519,0.48936170212765956,56.0,16884,13446,12666,13446,3438,2.4860968589782715,2.4085144996643066,0.07758235931396484
SetupA_NodeScaling,40,5000,3,sf,linear_sem,24,Standard PC,0.6794871794871795,0.8688524590163934,0.5578947368421052,50.0,19577,15516,14736,15516,4061,5.772384881973267,5.669438600540161,0.10294628143310547
SetupA_NodeScaling,40,5000,3,sf,linear_sem,25,Standard PC,0.670886075949367,0.8688524590163934,0.5463917525773195,52.0,18912,15327,14547,15327,3585,6.18029522895813,6.083324193954468,0.09697103500366211
